name,entity_type
gsa_administration,Group
lake_shasta,Natural_Feature
orange,Person
qtb,Nonsense
retchin,Person
sacramento_river,Natural_Feature
congress_us_senate,Federal_Gov
susanville,City
ttsl,Nonsense
upper_pit,Geographic_Unit
pit_river_tribe,Group
turner_creek_formation,Natural_Feature
23_ccr,Legal
albaugh_chap,Legal
albaugh_draft,Legal
assembly,State_Gov
bv,Nonsense
barbara,Natural_Feature
brian_hausback,Person
byrne,Person
conservation_reserve_program,Legal
california_water_commission,State_Gov
california_department_of_fish,State_Gov
chapter_1,Reference
chapter_731,Legal
chapter_822,Legal
comment,Nonsense
dwr_2016c,Reference
dahlke,Person
doreen,Person
east_fork_juniper_creek,Natural_Feature
groundwater_ambient_monitoring_and_assessment_program_geographic_information_system,Data_System
groundwater_dependent_ecosystem,Technical
hayden_hill,Natural_Feature
julie,Person
julie_big_valley_groundwater_basingsp,Person
juniper_creek,Natural_Feature
lake,Natural_Feature
land_iq,Company
lassen_modoc_county,County
legislature,State_Gov
nevada,County
pit,Natural_Feature
revised_draft,Reference
rush_creek,Natural_Feature
sacramento_valley,Geographic_Unit
sustainable_management_criteria,Technical
section,Reference
section_11,Legal
section_9,Legal
silva_flat,Natural_Feature
smithpower,Company
tiffany,Person
wildlife_area,Natural_Feature
airborne_electromagnetic_system,Technical
canby_gage,Infrastructure
warner_mountains,Natural_Feature
06c1,Nonsense
1709_modoc_county,Nonsense
3524c,Legal
35426d_cited,Legal
3562_of_the_regulations,Legal
3712_communications,Legal
aaron_public,Person
achumawi,Nonsense
allen_camp,Infrastructure
appendix_2b_557_memorandum_of_understanding_558,Reference
big_valley_groundwater_basin_advisory_committee_big_valley_groundwater_basin_advisory_committee,Group
bvmw,District
big_329,Nonsense
big_3733,Nonsense
big_6,Nonsense
big_valley_mountains,Natural_Feature
butte,County
california_department_of_fish_and_game,State_Gov
california_waterfowl_association,NGO
chap_7,Reference
chapter_2641_9,Legal
chapter_54,Reference
chapter_731_chapter_731,Reference
chapters,Nonsense
coos_bay,City
county_board_of_supervisors,Local_Gov
cowardin,Person
disadvantaged_communities,Group
california_department_of_pesticide_regulation,State_Gov
david_fairman,Person
decree_3670,Legal
degraded_water_quality,Technical
lassen_modoc_county_flood_control_and_water_conservation_district,District
donohue,Person
donohue_ch5_revise_line,Nonsense
draft,Nonsense
electrical_conductivity,Technical
east_1281,Nonsense
environmental_health_department,Local_Gov
farm_service_agency,Federal_Gov
forest_service_ranger_station,Infrastructure
fox_mountain,Natural_Feature
gsp_4134_preparation,Nonsense
geri_byrne,Person
glenn,County
google_earth,Data_System
goose_lake_basin,Basin
great_basin,Basin
highway_299,Infrastructure
historic_land_system,Data_System
hutchinson,City
hwy_139,Infrastructure
ian_espinoza,Person
iverson,Infrastructure
julie_rechtin,Person
lassen_county_waterworks_district,District
lmfcwcd,District
leaking_underground_storage_tank,Technical
lassen_981,Nonsense
lassen_counties,County
malin,Person
miller,Person
modoc_counties,County
modoc_plateau,Geographic_Unit
muck_valley_dam,Infrastructure
northern_california_water_association,NGO
nc_dataset,Data_System
northeastern_california_water_association,NGO
north,Nonsense
pacific_gas_and_electric,Company
precipitation_elevation_regressions_on_independent_slopes_model,Data_System
persicaria,Nonsense
proposition_218,Legal
publicrevie,Nonsense
regional_water_management_group,Group
gsp_regulations_california_code_of_regulations_title_23_division_2_chapter_15,Legal
ryan_ridges,Geographic_Unit
ryel,Person
senate_bill_552_3639_development_of_policies_and_procedures,Legal
sustainable_groundwater_management_act_of_2014_334_generally_requires,Legal
surprise_valley_electrification_corporation,Company
section_102_annual_reporting,Reference
section_3363_91,Legal
section_35428e,Legal
section_731,Legal
smerdon,Person
smithpower_92221,Nonsense
smithpower_public_draft,Nonsense
california_state_assembly,State_Gov
sustainable_management_criteria_chapter_4,Reference
task_33,Nonsense
texas,Geographic_Unit
plant_rooting_depth_database,Data_System
water_budget,Technical
tpbu,Nonsense
ttsu,Nonsense
uplands_geologic_assessment,Reference
valley_creek,Natural_Feature
wetland_reserve_program,Water_Project
west,Nonsense
yolo_county,County
ewrims,Data_System
manganese,Nonsense
section_922_ublicreviewdra,Nonsense
477,Nonsense
albaugh_revised_draft,Reference
bieber_1376_school,Infrastructure
board_of_4020_supervisors,Nonsense
california_bureau_of_cannabis_control,State_Gov
california_freshwater_species_database,Data_System
federal_government,Federal_Gov
food_and_agricultural_organization_of_the_united_nations,NGO
groundwater_plan,Reference
modoc_county_gsa,GSA
pit_3058,Nonsense
regional_water_quality_control_board_41,State_Gov
regional_water_board,State_Gov
sierra_nevada_mountains,Natural_Feature
sustainability_goal,Technical
107274l,Legal
10_28_rights,Legal
1114_open,Nonsense
116275h,Legal
1213_lassen_county,Nonsense
1825_gsp,Reference
23_ccr_35416g,Legal
2415_chapter_8,Nonsense
2488_electric,Nonsense
24_geothermex,Consultant
2514_system,Nonsense
2582_chapter,Nonsense
3043_wildlife,Nonsense
3054_state_water_resources_control_board,State_Gov
3526_of_the_regulations,Legal
35410d,Legal
35410d4,Legal
35410d4_of,Legal
35414a1,Legal
35418b7,Legal
35426_of_the_2382_regulations,Legal
35428b4_of,Legal
3562a,Legal
356_et_seq,Legal
4131_appendix,Legal
4235_35410d4_of,Legal
499_lookout,Nonsense
579_highway_139,Infrastructure
719_wetlands_reserve_program,Water_Project
944_sustainable_groundwater_management_act_of_2014,Legal
airborne_electro_magnetic,Data_System
aems,Data_System
airborne_electro_magnetic_sustainable_groundwater_management_act_of_2014,Nonsense
aes_airborn_electromegnetic_system,Data_System
als_global_1,Company
als_minerals_division,Company
aquifer_storage_and_recovery_general_order,Legal
astm,Nonsense
aaron_16,Nonsense
aaron_albaugh_public_draft,Nonsense
aaron_chapter,Nonsense
aaron_chapter_9,Nonsense
aaron_public_draft,Nonsense
adin_supply,Nonsense
adin_wells,Nonsense
adopting_the_gsp,Legal
ag,Nonsense
agriculture,Technical
agriculture_managed_aquifer_recharge,Water_Project
agriculture_research_and,Nonsense
all_chapters_advisory_committee,Group
allen_camp_dam_3372,Infrastructure
allen_camp_reservoir,Infrastructure
allen_camp_unit,Geographic_Unit
annual_report,Reference
appendix_11a_4029_113_goals_of_communication_and_engagement,Reference
appendix_11d_4222,Reference
appendix_6a,Reference
appendix_8b,Reference
appendix_8c_2890_8215_data_gaps_in_the_water_level_monitoring_network,Reference
applicant,Nonsense
appointments,Nonsense
arizona,County
army_corps_of_engineers,Federal_Gov
article_2_of_the_gsp_regulations,Legal
ash_1937,Nonsense
ash_879,Nonsense
ash_chapter_5_sec_willows_in_the_basin,Reference
ash_creek_refuge,Natural_Feature
ash_creek_state_wildlife_area,Natural_Feature
ash_creek_wildlife_refuge,Natural_Feature
ash_creeks,Natural_Feature
ash_crrek,Natural_Feature
ash_valley,Natural_Feature
auburn,City
ayers,Person
bgvb,District
bh19bv01,Nonsense
basin_management_objective,Technical
bv1,Nonsense
bv2,Nonsense
big_valley_groundwater_basin_advisory_committee_public_draft_ch,Reference
big_valley_groundwater_basin_advisory_committee_public_draft_groundwater_dependent_ecosystems,Group
big_valley_groundwater_advisory_committees,Group
big_valley_groundwater_basin_gsp_chapter_5_conditions,Reference
big_valley_groundwater_basin_round_valley,Basin
bvgsmp,GSA
bvgsp,GSA
bvmw_4,Data_System
bv_basin,Basin
basin_advisory_committee,Group
basin_boundary,Geographic_Unit
basin_management_objectives17,Legal
beaty,Person
beaver,Company
ben_goldfarb,Person
best_management_practices,Legal
bieber_1717,Infrastructure
bieber_formation,Natural_Feature
bieber_landfill,Infrastructure
bigvalleygsp,Nonsense
bigvalleygsp_section_12,Reference
big_1361,Nonsense
big_3084,Nonsense
big_3204,Nonsense
big_3251,Nonsense
big_336,Nonsense
big_3535,Nonsense
big_3732,Nonsense
big_valley,Geographic_Unit
big_valley10,Nonsense
big_valley_canal,Infrastructure
big_valley_lumber,Company
big_valley_modoc,Geographic_Unit
big_valley_mountain,Natural_Feature
big_valley_national_wildlife_refuge,Natural_Feature
bill,Person
black_butte,Natural_Feature
board_of_530,Group
boards,Nonsense
boyt,Person
british,Nonsense
brookfield_energy,Company
bryan_public,Nonsense
bull_run_slough,Natural_Feature
bulletin_74,Reference
bulletin_74_81,Reference
bulletin_74_90,Reference
bulletins,Reference
burdick_company,Company
burney,City
butte_county,County
butte_creeks,Natural_Feature
butte_valley,Basin
c57,Nonsense
ccr_351m,Legal
communication_and_engagement,Group
california_financing_coordinating_committee,State_Gov
curve_number_method,Technical
colusa,County
covid,Legal
covid19_pandemic,Legal
cp_media,Company
csegem,Nonsense
cvp,Water_Project
central_valley_salinity_coalition,NGO
cvwb,Nonsense
cwc35444,Legal
cwc35444b7,Legal
california_water_commission_10723,Legal
california_water_commission_13700_to_13806,Legal
california_water_commission_3564,Legal
california_water_commission_section_107274,Legal
california_water_commission_section_107274_element_of_section_107274,Legal
cal_const_art,Legal
cal_const_art_xiii_c,Legal
caldwell,Person
california3,Nonsense
california_751_department_of_forestry_and_fire_protection,State_Gov
department_of_water_resources_well_standards,Legal
california_department_of_forestry,State_Gov
california_department_of_public_health,State_Gov
california_water_commission_116270,Legal
california_water_commission_525,Local_Gov
canada,Nonsense
capitalize_board_of_supervisors,Nonsense
cascade,Natural_Feature
census,Nonsense
central_valley_project,Water_Project
chap_1,Reference
chap_2,Reference
chapt_10,Reference
chapter_10,Reference
chapter_107_chapter_107,Reference
chapter_118,Reference
chapter_11_notice,Reference
chapter_1702,Reference
chapter_1702_of_lassen_county_code,Reference
chapter_3_jurisdictions,Reference
chapter_3_of_the_basin_plan,Reference
chapter_4_line_423,Reference
chapter_4_line_425_rights,Reference
chapter_52,Reference
chapter_5_groundwater_conditions,Reference
chapter_5_section_55,Reference
chapter_6_water_budget,Reference
chapter_734,Reference
chapter_7_6,Reference
chapter_7_sustainable,Reference
chapter_97,Reference
chapter_9_chapter_9,Reference
climate_change,Technical
code_missing_chapter_3,Reference
committee,Group
community_water,District
conditions,Technical
condon,Person
conner,Person
continuous_global_positioning_system,Data_System
county_443,Nonsense
county_boards_of_supervisors,Local_Gov
county_code,Legal
county_code_enforcement,Local_Gov
creek_watermaster_service_area,Geographic_Unit
d2487_11,Legal
dwr14,State_Gov
dwr_2016a,Legal
dwr_2016e,Legal
dwr_2020d_717_718,Legal
dwr_455,State_Gov
dwr_airborne_electro_magnetic,Data_System
dwr_proposition_1_grants_3944,Legal
dwr_s_best_management_practices,Legal
dan_bouse,Person
dan_mcevoy,Person
davis,City
decree_1237,Legal
decree_6395,Legal
department_of_interior,Federal_Gov
department_of_planning_and_building_services,Local_Gov
devils_garden,Natural_Feature
devon_mathis,Person
division,Nonsense
division_of_water_rights,State_Gov
dixie,Nonsense
donahue_chap,Legal
donica_mountain,Natural_Feature
draft_52621,Legal
dutch_flat_creek,Natural_Feature
equip,Nonsense
e_fork,Natural_Feature
earth,Nonsense
east,Nonsense
east_fork,Natural_Feature
environmental_monitoring_wells,Infrastructure
excel_water_budget_tool,Data_System
extraction,Nonsense
federal_energy_regulatory_commission,Federal_Gov
farm,Nonsense
farmer,Nonsense
federal,Nonsense
federal_the,Legal
fees,Nonsense
forest_health_conifer,Legal
forest_health_program,Water_Project
forest_service_station,Infrastructure
forward_landfill,Infrastructure
freeport,City
groundwater_ambient_monitoring_and_assessment_program_geographic_information_system_2931,Data_System
groundwater_dependent_ecosystem_pulse,Water_Project
gei_1701,Reference
gei_professional_geologists,Consultant
global_positioning_survey,Data_System
gsa_letters_to_governor_and_legislature,Legal
gsp_1023,Reference
gsp_3077_update,Reference
gsp_4076,Reference
gsp_4085_development,Reference
gsp_4187,Reference
gsp_content,Reference
gsp_regulation,Legal
gsp_v2_riparian,Reference
general_616_plans,Legal
general_funds,Technical
geothermix_study,Consultant
geri,Person
gobel_slough,Natural_Feature
grants,Nonsense
groundwaterresourcehuborg,Group
groundwater_244_sustainability_agencies,Legal
groundwater_dependent_ecosystems_and_interconnected_surface_waters,Legal
groundwater_district,District
groundwater_monitoring_protocols,Legal
groundwater_quality_2896_chapter_5,Reference
groundwater_resources_4054_advisory_committee,Group
groundwater_sustainability,Technical
hydrologic_soils_group,Technical
halls_canyon,Natural_Feature
hanak,Person
highway_139,Infrastructure
hilmar,City
hot_spring_slough,Natural_Feature
house,Nonsense
howard,Person
iconos_mapper,Data_System
upper_pit_integrated_regional_water_management_plan,Water_Project
iwfm52,Data_System
idaho,Nonsense
indian_valley,Geographic_Unit
interconnected_surface_waters,Technical
iran,Nonsense
irrigated_lands,Geographic_Unit
jimmerson_mountain,Natural_Feature
jimmy_nunn,Person
johnson,Person
jordan,Nonsense
julie_dawson,Person
julie_public,Person
juniper_creek_hills,Natural_Feature
justice_and_accountability,Nonsense
kansas,Nonsense
karla_a_nemeth,Person
kocis_dahlke,Person
kramer_reservoir,Infrastructure
lafco,Local_Gov
lassen_county_waterworks_district_1,District
lgn,Nonsense
lamalfa,Person
lakes,Natural_Feature
landiq,Company
land_system,Data_System
land_and_resource_management,Legal
landsat,Data_System
lassen_733,Nonsense
lassen_count,County
lassen_county_department_of_planning_and_building,Local_Gov
lassen_county_gsa,GSA
lassen_county_water_well_ordinance,Legal
laura,Person
laura_public_draft,Reference
laura_snell,Person
leadership_counsel_for,NGO
leadership_counsel_for_justice_and,NGO
leffler,Person
lennie_edgerton,Person
linden,City
little_gold_hill,Geographic_Unit
local_government,Local_Gov
lookout_rancheria,Infrastructure
modflow51,Data_System
memorandum_of_understanding,Legal
macarthur,Geographic_Unit
macdonald,Person
many,Nonsense
map_chapter_3_public_draft,Reference
marandi,Person
medicine_lake,Natural_Feature
mercury,Company
mexico,Geographic_Unit
minnesota,Geographic_Unit
moderate,Nonsense
modoc_1165,Legal
modoc_2987,Legal
