name,entity_type
faye,Nonsense
laguna,Natural_Feature
los_alamos,City
madera_irrigation_district_groundwater_sustainability_agency,Local_GSA
marcus_trotta,Person
normalized_difference_vegetation_index,Technical
north_coast_regional_water_quality_control_board,Local_Gov
rain_managed_aquifer_recharge,Water_Project
south_fork,Natural_Feature
unsaturated_zone_flow,Natural_Feature
water_forum,Group
westlands_water_district_groundwater_sustainability_agency,Local_GSA
wy2070,Nonsense
city_of_lathrop,City
corcoran,City
groundwater_sustainability_agency_committee,Group
lemoore,City
north_yuba,Basin
ojai_basin_groundwater_model,Technical
sacramento_central_groundwater_authority,Other_GSA
water_resources_association,NGO
wc,Nonsense
bsk,Nonsense
commission,Group
exeter,City
kern_river_formation,Natural_Feature
nuclear_magnetic_resonance,Technical
sacramento_groundwater_authority,Other_GSA
sacramento_river,Natural_Feature
santa_barbara_formation,Natural_Feature
scada,Technical
searles_valley_minerals,Company
simi_valley,City
technical_support_services,Technical
tulare_county_general_plan,Technical
upper_and_lower_aquifers,Natural_Feature
warm_springs,City
brown,Nonsense
chronic_lowering_of_groundwater_levels,Reference
city_of_paso_robles,City
ferndale,City
folsom_south_canal,Infrastructure
horizon,Nonsense
lithologic,Technical
oak_glen,City
orland,City
ralph_m_brown_act,Legal
santa_margarita_sandstone,Natural_Feature
water_availability_analysis,Technical
agricultural,Nonsense
big_bear_lake_department_of_water_and_power,District
city_of_turlock,City
coalinga,City
folsom,City
groundwater_commission,Group
metzger,Nonsense
napa_county_data_management_system,Technical
oawd,District
pliocene,Natural_Feature
south_san_joaquin_irrigation_district,District
tipton,City
bcm,Nonsense
city_of_sacramento,City
et_al,Nonsense
flood_managed_aquifer_recharge,Water_Project
general_plans,Technical
grapevine_creek,Natural_Feature
groundwater_depended_ecosystems,Natural_Feature
maa,Nonsense
mbk,Company
nate,Person
navd88,Reference
san_bernardino,County
san_luis_obispo,County
ch2_m_hill,Company
city_of_tulare,City
henry_miller_water_district,District
modflow_nwt,Technical
niles_cone,Basin
pumping_trough_pipeline,Infrastructure
san_lorenzo,City
shandon,City
total_maximum_daily_load,Legal
trotta,Nonsense
water_resources_investigation,Technical
cal_am,Company
california_aqueduct,State_Gov
city_of_visalia,City
dibblee,Person
english_hills,Geographic_Unit
jerry_brown,Person
los_angeles_regional_water_quality_control_board,Group
public_utilities_commission,State_Gov
red_bluff,City
santa,Nonsense
santa_ana_regional_water_quality_control_board,Group
santa_rosa_creek,Natural_Feature
sustainable,Nonsense
water_advisory_committee,Group
community_water_center,NGO
el_rio,City
fcma,District
gcid,District
shasta_critical,Basin
vina_groundwater_sustainability_agency,Local_GSA
williamson_et_al,Reference
woodland,City
yolo_bypass,Infrastructure
alameda_county,County
basin_prioritization,Technical
buellton_upland,Geographic_Unit
butte_valley_wildlife_area,Geographic_Unit
central_valley_project_improvement_act,Legal
city_of_sonoma,City
colusa_county_water_district,District
freshwater_trust,NGO
groundwater_advisory_committee,Group
groundwater_sustainability_agency_model,Technical
metropolitan_bakersfield,Local_Gov
oakdale,City
oakdale_irrigation_district,District
rio_vista,City
san_luis_obispo_flood_control_and_water_conservation_district,District
seaside_subbasin,Basin
sespe_creek,Natural_Feature
turnbull_weir,Infrastructure
walnut_valley_water_district,District
big_bear_city_community_services_district,District
casitas_municipal_water_district,District
city_of_solvang,City
cma_groundwater_sustainability_agency,Other_GSA
coa,Nonsense
county_board_of_supervisors,Group
eastside_water_district,District
erp,Data_System
golden_state_water_company,Company
groundwater_management_zone,Geographic_Unit
group_1,Group
loch_lomond,Natural_Feature
modesto_irrigation_district,District
napa_county_resource_conservation_district,District
paso_robles_groundwater_basin,Basin
plumas_county,County
reedley,City
ridgecrest,City
rmse,Technical
san_gorgonio_pass_subbasin,Basin
santa_monica_basin,Basin
santa_paula_creek,Natural_Feature
triangle_t_water_district,District
appendix_f,Reference
corral_de_tierra,Geographic_Unit
eastern_management_area,Geographic_Unit
long_term_water_agreement,Group
menifee,City
monitoring_protocols,Technical
northeast_napa_management_area,Geographic_Unit
petaluma_valley_integrated_hydrologic_model,Technical
san_bernardino_valley_municipal_water_district,District
santa_clara_river_valley,Geographic_Unit
scotia,City
solano_irrigation_district_groundwater_sustainability_agency,Local_GSA
stakeholder_advisory_committee,Group
stockton,City
us_census_bureau,Federal_Gov
appendix_2ab,Reference
as_for_the_santa_rosa,Nonsense
associates,Nonsense
chair,Nonsense
cienega,Natural_Feature
nde,Nonsense
nebigsm,Nonsense
niles_cone_subbasin,Basin
okieville,Nonsense
pleasant_valley_pumping_depression_management_area,Geographic_Unit
regional_water_boards,Group
san_timoteo,Basin
ukiah_valley_groundwater_basin,Basin
us_environmental_protection_agency_guidance_on_systematic_planning_using_the_data_quality_objectives_process,Technical
c,Nonsense
calimesa,City
campbell,City
casitas_springs,Geographic_Unit
clay,City
cwc,State_Gov
desert_research_institute,NGO
etgsa,Other_GSA
gspwg,Group
home_gardens_county_water_district,District
kern_groundwater_authority_groundwater_sustainability_agency,Local_GSA
luhdorff,Company
marysville,City
mehrten,Nonsense
modoc_county,County
napa_state_hospital,Local_Gov
north_american_subbasin,Basin
oregon,State_Gov
pismo_formation,Natural_Feature
pleasant_valley_subbasin,Basin
resource_conservation_district_of_monterey_county,County
san_lorenzo_creek,Natural_Feature
san_timoteo_management_area,Geographic_Unit
study_unit,Geographic_Unit
west_stanislaus_irrigation_district,District
willows,City
alameda_creek,Natural_Feature
delta_mendota_subbasin_coordination_committee,Group
east_niles_community_services_district,District
groundwater_sustainability_plan_submittal,Reference
mab,Basin
placer_county,County
quality_assurance,Technical
rillito_creek,Natural_Feature
riverbank,City
san_diego_county,County
santa_rosa_plain_hydrologic_model,Technical
wash,Nonsense
west_san_jacinto,Basin
white_wolf,Natural_Feature
appendix_b,Reference
camarillo_hills,Geographic_Unit
chico_formation,Natural_Feature
del_puerto_water_district,District
governing_board,Group
hickman,City
lassen_county,County
mcdmgsa,Other_GSA
pixley_irrigation_district,District
robin_huffman,Person
salinas_valley_basin_groundwater_sustainability_agency_board,Group
san_gorgonio_pass_water_agency,Group
subbasin_committee,Group
sutter_subbasin_groundwater_management_coordination_committee,Group
university_of_california_davis,State_Gov
city_of_marina,City
city_of_san_diego,City
contra_costa_water_district,District
county_of_santa_barbara,County
dorris,City
el_toro_primary_aquifer_system,Natural_Feature
fugro,Company
indian_wells_valley_water_district,District
meiners_oaks_water_district,District
multi_agency,Group
todd,Person
tri_valley,Geographic_Unit
ukiah_valley_basin,Basin
university_of_california,State_Gov
vina,City
westside_subbasin_groundwater_model,Technical
wwtf,Nonsense
aerial_electromagnetic_method,Technical
aoi,Geographic_Unit
gei_consultants,Company
gpc,Nonsense
grassland_resource_conservation_district,District
honcut_creek,Natural_Feature
human_right_to_water,Legal
los,Nonsense
monterey_peninsula_water_resources_system,Infrastructure
north_san_benito,Geographic_Unit
northern_delta_groundwater_sustainability_agency,Other_GSA
prms,Technical
program,Nonsense
purisima,Basin
agricultural_association,Group
agricultural_water_management_plan,Technical
calleguas_mwd,District
columbia_canal_company,Company
groundwater,Natural_Feature
groundwater_quality_trend_monitoring_workplan,Technical
hsu,Nonsense
lathrop,City
mga_board,Group
modesto_formation,Natural_Feature
mukae,Nonsense
permanent_board,Group
putah,Natural_Feature
rd,Nonsense
relative_percent_difference,Technical
santa_felicia_dam,Infrastructure
sc,Nonsense
setting_representative_monitoring_site,Technical
stockton_east_water_district,District
tcc,Nonsense
technical_group,Group
thousand_acre_feet,Nonsense
tule_subbasin_water_management_database,Technical
us_census,Data_System
uwmps,Nonsense
active_model_area,Geographic_Unit
alpaugh,City
american_community_survey,Data_System
bz,Nonsense
cachuma_project,Water_Project
ceres,City
city_of_banning,City
city_of_fresno,City
continuing_calibration_verification,Technical
delano,City
el_nido,City
fox,Nonsense
groundwater_base_pumping_allocation_program,Legal
groundwater_sustainability_agency_representatives,Group
groundwater_sustainability_committee,Group
groundwater_sustainability_plan_group_representatives,Group
hanford,City
madera_water_district_groundwater_sustainability_agency,Local_GSA
n_a,Nonsense
north_san_joaquin_water_conservation_district,District
project_team,Group
quaternary_alluvium,Natural_Feature
scott,Nonsense
temescal_valley_water_district,District
turner_island_water_district,District
urban_water_management_plans,Technical
uwmp,Technical
water_years,Technical
affiliated_parties,Group
cag,Group
city_of_scotts_valley,City
colusa_drain,Infrastructure
customs_and_border_protection,Federal_Gov
diablo_water_district,District
ford,Nonsense
general_manager,Nonsense
gma,District
group_2,Group
jacobs,Company
luhdorff_scalmanini,Company
ms_as_shown_in_table,Reference
no3,Nonsense
perris,City
public_works,Local_Gov
sldmwa,Nonsense
solano_resource_conservation_district,District
spv_groundwater_sustainability_plan,Technical
toro_canyon_storage_unit,Infrastructure
tres_pinos,City
tule_subbasin_coordination_agreement,Group
water_boards,Group
abby_ostovar,Person
adin,City
agricultural_ma,Nonsense
bvihm,Nonsense
casmalia,City
cenozoic,Natural_Feature
city_of_petaluma,City
ecos,Nonsense
elk_grove,City
felton,City
fortuna,City
helley,Nonsense
igsm,Nonsense
kh,Nonsense
king_city,City
morales_formation,Natural_Feature
pala_subbasin,Basin
sam_magill,Person
santa_clarita_valley,Geographic_Unit
trc,Nonsense
wyandotte_creek,Natural_Feature
yucaipa_hills,Natural_Feature
agency_board,Group
bachman,Nonsense
ballona,Basin
clovis,City
creston,City
direct_potable_reuse,Water_Project
ekgsa,Other_GSA
fernbridge,District
groundwater_dependent_ecosystems,Natural_Feature
groundwater_sustainability_plan_plan,Technical
groundwater_sustainability_plan_working_group,Group
kingsburg,City
lebec_county_water_district,District
nsac,Nonsense
order_and_monitoring_and_reporting_program,Technical
pajaro_valley_water_management_agency,Group
physical_solution,Nonsense
residuum,District
riverbank_formation,Natural_Feature
santa_ynez_mountains,Natural_Feature
sustainable_groundwater_management_act_regulations,Legal
technical_advisory_group,Group
vic,Nonsense
younger_alluvium,Natural_Feature
adobe_creek,Natural_Feature
alternate,Nonsense
arroyo_seco_cone,Geographic_Unit
cabazon_storage_unit,Infrastructure
city_of_calimesa,City
coalitions,Group
colusa_subbasin_groundwater_sustainability_plan,Technical
cuyama_community_services_district,District
expert_panel,Group
lodi,City
monitoring,Technical
monterey_county_health_department,Group
nitrate_control_program,Group
north_yuba_subbasin,Basin
p_corp,Company
point_of_contact,Legal
san_pasqual_valley,Geographic_Unit
sustainability,Nonsense
sws,Nonsense
triangle_t_water_district_groundwater_sustainability_agency,Local_GSA
alliance,Group
benton,City
big_springs_creek,Natural_Feature
bill,Legal
city_of_bakersfield,City
colusa_groundwater_authority,Group
cooperative_committee,Group
d,Nonsense
elsinore_valley_subbasin,Basin
hemet_san_jacinto,District
hicham_eltal,Person
larry_walker_associates,Company
mound,Natural_Feature
nrcan,Federal_Gov
oettle_bridge,District
piru_basins_groundwater_sustainability_agency,Other_GSA
port_hueneme_water_agency,Group
redlands,City
rfp,Nonsense
rosalyn,Nonsense
solano_county_water_agency,Group
stream_maintenance_program,Group
subbasin_data_management_system_development,Technical
sustainable_groundwater_management,Legal
afy,Nonsense
annual_flow,Technical
aqua_geo_frameworks,Group
atascadero_mutual_water_company,Company
boron,City
california_water_service,State_Gov
chowchilla_water_district_groundwater_sustainability_agency,Local_GSA
city_of_stockton,City
farm_plan,Technical
groundwater_extraction_credit_marketing_and_trading_program,Group
ladwp,District
lr,Nonsense
mokelumne,Natural_Feature
monica_subbasin,Basin
napa_county_flood_control_and_water_conservation_district,District
natural_resource_conservation_service,Federal_Gov
natural_resources_agency,State_Gov
nc_dataset,Technical
pest,Nonsense
pts_min,Nonsense
san_benito,County
section,Reference
shallow_alluvium,Natural_Feature
subtask,Nonsense
tejon_mountain_village,Local_Gov
tracy_subbasin_groundwater_sustainability_plan,Technical
ug,Nonsense
water_quality_control_plans,Technical
water_reclamation_plant,Infrastructure
yuba,County
cantua_creek,City
central_valley_water_board,Group
city_of_arvin,City
city_of_los_angeles,City
city_of_red_bluff,City
city_of_thousand_oaks,City
climate_change,Nonsense
district_board_of_directors,Group
east_grove,Nonsense
eastside_bypass,District
first_point,Nonsense
group,Group
hollister_ma,Geographic_Unit
hopkins,Nonsense
indian_wells_valley_groundwater_authority_groundwater_sustainability_agency,Local_GSA
kings_rivers,Natural_Feature
loyalton,City
management_team_committee,Group
monterey_subbasin_groundwater_sustainability_plan,Technical
ojai_conglomerate,Natural_Feature
rmw_wl,Nonsense
simi_valley_water_quality_control_plant,Infrastructure
south_yuba_subbasins,Basin
strathmore,City
streamflow,Natural_Feature
surface_water_priority,Technical
tcca,Group
terrace_deposits,Natural_Feature
tribe,Group
upper_san_luis_rey_groundwater_model,Technical
wy2012,Nonsense
alternate_representative,Nonsense
bedford_management_area,Geographic_Unit
delhi,City
east_las_posas,Basin
facebook,Company
freeman_diversion,Infrastructure
fremont,City
gei,Nonsense
ghd,Company
groundwater_sustainability_plan_alternative,Legal
grunsky,Person
humboldt_county_resource_conservation_district,District
lassen,County
manteca,City
maples_management_area,Geographic_Unit
napa_county_board_of_supervisors,Group
napa_sanitation_district,District
